date,payems,gdpc1,cpiaucsl,dgorder,hsn1f,rsafs,unrate,houst,indpro,dspic96,boptexp,boptimp,whlslrimsa,ttlcons,ir,cpilfesl,pcepilfe,pcepi,permit,tcu,businv,ulcnfb,iq,a261rx1q020sbea
2010-08-01,130422,NA,217.923,191745,282,356610,9.5,599,92.615,11949.7,157769,203387,418254,802030,125.7,221.509,96.726,95.735,580,74.3651,1391824,NA,123,NA
2010-07-01,130427,NA,217.605,187506,283,354844,9.4,546,92.2737,11910.8,156763,198373,412955,799694,125.2,221.363,96.633,95.604,579,73.9645,1379992,NA,122,NA
2010-06-01,130511,15605.628,217.199,185667,305,353766,9.4,536,91.9287,11895,153326,200642,407861,821943,125.2,221.194,96.632,95.522,587,73.5473,1367801,96.563,122.2,15472.751
2010-05-01,130650,NA,217.29,189932,280,354255,9.6,583,91.7131,11887.9,153819,195907,405587,823447,126.7,220.962,96.585,95.562,575,73.2223,1357954,NA,123.1,NA
2010-04-01,130110,NA,217.403,182948,422,357461,9.9,687,90.474,11799.8,150006,191502,403713,829664,127.7,220.822,96.478,95.532,637,72.0766,1353749,NA,122.5,NA
2010-03-01,129879,15456.059,217.353,182148,381,354360,9.9,636,90.1449,11702.1,151080,191351,402438,821849,126.3,220.783,96.429,95.48,687,71.6574,1348746,95.74,121.2,15324.504
2010-02-01,129698,NA,217.281,180450,336,346835,9.8,604,89.5089,11655.6,146849,188353,399950,814885,125.8,220.731,96.285,95.345,650,71.0021,1342772,NA,120.3,NA
2010-01-01,129790,NA,217.488,181016,345,346043,9.8,614,89.1936,11644.6,145718,183462,398305,822114,125.9,220.633,96.201,95.348,636,70.61,1333975,NA,120.7,NA
2009-12-01,129788,15379.155,217.347,160520,352,346072,9.9,581,88.2318,11630,145480,184906,398140,842609,124.4,220.881,96.06,95.14,664,69.7159,1331715,96.894,119.7,15236.788
2009-11-01,130057,NA,217.234,160419,375,344375,9.9,588,87.9144,11571,142075,180456,399680,858493,124.1,220.666,95.978,95.084,623,69.3475,1334181,NA,118.9,NA
2009-10-01,130045,NA,216.509,161097,396,341654,10,534,87.5488,11538.1,141056,176015,393626,871391,122.3,220.501,95.893,94.847,583,68.9586,1323770,NA,117.9,NA
2009-09-01,130244,15216.647,215.861,158041,386,338507,9.8,585,87.3615,11573.1,137047,172294,392188,887241,121.3,219.92,95.541,94.489,609,68.7302,1315467,97.735,117.9,15010.534
2009-08-01,130485,NA,215.445,157489,418,346668,9.6,586,86.6333,11538.6,132566,164240,396763,900112,121.1,219.496,95.374,94.336,616,68.0997,1321588,NA,118.1,NA
2009-07-01,130668,NA,214.726,153691,411,340517,9.5,594,85.7091,11560.4,131878,165185,401744,911438,119.3,219.263,95.233,94.063,595,67.342,1338594,NA,117.4,NA
2009-06-01,131008,15161.772,214.79,147033,393,339883,9.5,585,84.7277,11610.9,129796,156948,407640,912530,120,219.112,95.151,94.053,601,66.5671,1354516,98.497,117.8,14949.577
2009-05-01,131475,NA,213.022,149255,376,334256,9.4,540,84.9991,11826.7,127342,153181,413218,920020,116.8,218.904,95.03,93.498,556,66.8042,1372397,NA,116.6,NA
2009-04-01,131817,NA,212.709,147467,337,331352,9,478,85.8598,11660.2,125323,155796,418521,932482,114.8,218.706,94.957,93.401,521,67.5287,1387727,NA,116.1,NA
2009-03-01,132512,15187.475,212.495,146323,339,329747,8.7,505,86.5503,11593.4,126478,156670,424627,963793,113.6,218.253,94.745,93.267,513,68.1391,1406164,98.112,115.5,14897.489
2009-02-01,133312,NA,212.705,148834,372,335576,8.3,582,87.936,11598.7,127893,156671,433032,971708,113,217.792,94.677,93.369,558,69.3063,1427121,NA,116.3,NA
2009-01-01,134055,NA,211.933,151085,336,336929,7.8,490,88.4683,11718,125858,165201,441099,975099,113,217.346,94.602,93.203,545,69.8112,1448108,NA,116.6,NA
2008-12-01,134839,15366.607,211.398,173849,377,332091,7.3,560,90.7183,11655.4,132410,176377,445864,999139,114.5,216.925,94.631,93.192,554,71.6866,1465827,101.687,115.8,15152.318
2008-11-01,135545,NA,213.153,181552,389,339350,6.8,652,93.3455,11713.8,142973,188105,450680,1035033,120,216.947,94.677,93.716,626,73.8618,1498169,NA,118.4,NA
2008-10-01,136272,NA,216.995,191912,393,352950,6.5,777,94.5845,11616.7,151854,212733,454011,1055959,129.6,216.788,94.719,94.835,736,74.9366,1514322,NA,122.3,NA
2008-09-01,136753,15709.562,218.877,215245,433,366729,6.1,820,93.6585,11531.5,154611,214904,460392,1059579,137.8,216.713,94.854,95.465,797,74.2851,1528608,100.044,124.9,15505.317
2008-08-01,137213,NA,218.69,214106,435,372284,6.1,844,97.9367,11506.9,163335,225729,461501,1070075,143,216.393,94.757,95.386,858,77.7459,1539077,NA,125.9,NA
2008-07-01,137491,NA,219.016,220411,477,375038,5.8,923,99.4943,11574,166232,233221,457532,1086952,147.5,215.965,94.641,95.463,921,79.0281,1535767,NA,128,NA
2008-06-01,137687,15792.773,217.463,229262,487,376455,5.6,1046,99.9141,11755.3,164073,224962,451817,1090098,145.5,215.424,94.471,95.021,1180,79.3758,1526774,99.325,126.1,15524.884
2008-05-01,137858,NA,215.208,227370,504,376036,5.4,973,100.1399,12060.9,159082,221392,445537,1101547,141.2,214.936,94.255,94.337,995,79.5399,1517439,NA,124.8,NA
2008-04-01,138035,NA,213.942,231086,536,372572,5,1013,100.7238,11500.7,157362,221095,442854,1101252,137.3,214.56,94.083,93.934,1008,79.9667,1514471,NA,124.4,NA
2008-03-01,138275,15702.906,213.448,234868,535,372745,5.1,1005,101.3986,11545.3,152900,213100,435769,1103446,133.5,214.42,94.028,93.76,967,80.4516,1507998,100.256,123.8,15555.262
2008-02-01,138324,NA,212.687,235037,593,371833,4.9,1103,101.7673,11547.6,153660,217885,435084,1096648,129.5,213.939,93.844,93.492,1014,80.6913,1507249,NA,121.8,NA
2008-01-01,138403,NA,212.174,239389,627,375236,5,1084,102.1686,11553.4,151094,212433,430050,1111347,129.2,213.771,93.753,93.307,1094,80.961,1500270,NA,120.7,NA
2007-12-01,138392,15767.146,211.445,244443,619,374298,5,1037,102.3074,11552.1,147429,205719,424608,1115141,127.3,213.168,93.567,93.072,1149,81.0306,1488229,98.652,119.3,15561.451
2007-11-01,138284,NA,210.834,227005,641,378860,4.7,1197,102.3185,11512.3,146264,206947,419393,1132908,127.5,212.66,93.379,92.856,1224,81.016,1476743,NA,118.7,NA
2007-10-01,138174,NA,209.19,230700,727,375289,4.7,1264,101.7289,11523.6,144525,202191,414517,1152491,123.6,212.077,93.196,92.367,1192,80.5459,1466325,NA,117.6,NA
2007-09-01,138095,15671.605,208.547,226473,686,372869,4.7,1183,102.0279,11527.1,142070,200228,413220,1158580,121.8,211.554,92.954,92.088,1261,80.8035,1460505,98.295,116.7,15556.02
2007-08-01,138015,NA,207.667,235758,699,371358,4.6,1330,101.7751,11506.2,141518,198733,410305,1159077,121.1,211.119,92.701,91.734,1321,80.6509,1452829,NA,116.3,NA
2007-07-01,138038,NA,207.603,233176,778,369614,4.7,1354,101.5627,11500.4,138545,198792,409001,1155448,121.5,210.773,92.563,91.672,1361,80.5582,1447116,NA,116.1,NA
2007-06-01,138069,15577.779,207.234,228868,793,368154,4.6,1448,101.6741,11488.4,137312,197309,408215,1163511,120,210.392,92.424,91.532,1407,80.7548,1445165,98.835,116,15686.201
2007-05-01,137993,NA,206.755,228836,842,370934,4.4,1415,101.6481,11495.5,135835,195407,406727,1161581,118.6,210.058,92.272,91.339,1493,80.8713,1438203,NA,115.5,NA
2007-04-01,137842,NA,205.904,233420,887,366187,4.5,1490,101.5777,11490.1,133351,193845,405462,1150590,117.5,209.747,92.163,91.074,1470,80.9737,1428553,NA,115.2,NA
2007-03-01,137793,15478.956,205.288,229526,833,367158,4.4,1495,100.8857,11475,133836,196019,404080,1146624,115.9,209.418,92.032,90.861,1596,80.5954,1420809,99.226,114.7,15609.619
2007-02-01,137558,NA,204.226,220962,828,364006,4.5,1480,100.6919,11439.6,129481,187960,401749,1139032,114.1,209.135,91.939,90.529,1598,80.6246,1419143,NA,113.9,NA
2007-01-01,137477,NA,203.437,222969,891,363616,4.6,1409,99.7226,11403.7,130648,188662,400113,1137917,113.7,208.6,91.741,90.249,1626,80.0367,1412617,NA,113,NA
2006-12-01,137249,15433.643,203.1,229243,998,363730,4.4,1649,100.1117,11406.8,128795,190677,398782,1135406,115.1,208.1,91.37,89.949,1638,80.5413,1408670,97.134,112.5,15611.507
2006-11-01,137063,NA,202,224809,1003,359266,4.5,1570,99.0974,11353.1,127388,186327,400316,1121749,113.8,207.8,91.248,89.63,1535,79.9159,1407356,NA,111.8,NA
2006-10-01,136852,NA,201.9,216952,941,358462,4.4,1491,99.1514,11306,125533,185071,396356,1122914,113.3,207.6,91.204,89.599,1570,80.1481,1401687,NA,111.4,NA
2006-09-01,136843,15304.517,202.8,234701,1016,358961,4.5,1720,99.2544,11252.3,124051,189146,394312,1135753,116.2,207.2,91.04,89.812,1655,80.414,1396546,96.231,111.7,15579.212
2006-08-01,136694,NA,203.8,210473,1035,360691,4.7,1650,99.4583,11189.6,122780,191057,392249,1145907,118.8,206.8,90.896,90.047,1722,80.7533,1391220,NA,112.1,NA
2006-07-01,136520,NA,202.9,209494,965,359006,4.7,1737,99.0357,11196.3,120430,187339,388601,1157926,118.2,206.3,90.712,89.765,1763,80.5735,1381004,NA,111.6,NA
2006-06-01,136325,15281.525,201.8,221220,1074,357879,4.6,1802,99.1069,11198.2,122726,186525,385184,1172128,117.3,205.9,90.623,89.459,1867,80.7824,1375868,95.778,111.2,15519.378
2006-05-01,136244,NA,201.3,215819,1086,356704,4.6,1942,98.7884,11182.7,121155,185973,382188,1180581,117.2,205.4,90.395,89.239,1905,80.6622,1363378,NA,110.4,NA
2006-04-01,136205,NA,200.7,214625,1123,357423,4.7,1821,98.7765,11190.3,119611,182214,379185,1193296,115.1,204.8,90.169,88.999,1998,80.7817,1348369,NA,109.6,NA
2006-03-01,136047,15244.088,199.7,227188,1116,355665,4.7,1969,98.4742,11195.7,118820,181217,374780,1205169,112.7,204.3,89.894,88.588,2118,80.6554,1340337,95.533,108.8,15459.919
2006-02-01,135737,NA,199.4,219738,1061,354706,4.8,2119,98.2404,11151.4,116871,179179,372869,1205639,112.8,203.6,89.647,88.417,2141,80.5803,1327171,NA,108.6,NA
2006-01-01,135429,NA,199.3,209540,1174,357331,4.7,2273,98.2044,11096.7,115831,182797,369416,1195642,113.7,203.2,89.503,88.364,2212,80.6649,1323261,NA,108.5,NA
2005-12-01,135149,15041.232,198.1,221499,1239,347405,4.9,1994,98.0222,10976.2,113822,178390,367858,1184677,112.3,202.8,89.302,87.938,2120,80.6284,1314197,94.375,107.7,15223.572
2005-11-01,134993,NA,198.1,220733,1214,347325,5,2147,97.5646,10937.8,111462,175321,363550,1172090,112.3,202.5,89.21,87.938,2218,80.3644,1300830,NA,107.6,NA
2005-10-01,134655,NA,199.1,209901,1336,344097,5,2065,96.4981,10870.2,109813,177078,361785,1160831,114.5,202,88.982,88.121,2170,79.5975,1291279,NA,108.3,NA
2005-09-01,134566,14956.291,198.8,203997,1244,343956,5,2151,95.3463,10815.7,107156,172039,358813,1148438,114.4,201.3,88.728,87.981,2263,78.7578,1282681,93.879,107.5,14995.25
2005-08-01,134498,NA,196.1,204839,1255,343307,4.9,2095,97.2223,10856.6,108475,167220,357433,1129163,112.1,201.1,88.532,87.14,2219,80.42,1274931,NA,106.6,NA
2005-07-01,134296,NA,194.9,194475,1389,346576,5,2054,96.8981,10839,107082,165382,355531,1119101,110.5,200.9,88.46,86.79,2203,80.2625,1270179,NA,106.8,NA
2005-06-01,133942,14839.707,193.7,210020,1274,343998,5,2068,97.19,10824.4,107033,165185,354247,1105896,109.2,200.6,88.33,86.423,2178,80.613,1275901,93.283,106.7,14882.417
2005-05-01,133690,NA,193.6,206623,1286,334522,5.1,2025,96.7925,10799.8,107080,163119,352772,1093341,107.9,200.5,88.269,86.37,2085,80.387,1276383,NA,106.7,NA
2005-04-01,133518,NA,193.7,194847,1260,336583,5.2,2061,96.6809,10751.9,107268,164580,351979,1081012,108.8,200.2,88.089,86.321,2150,80.3904,1274830,NA,106.9,NA
2005-03-01,133156,14767.846,193.1,186608,1328,333581,5.2,1864,96.4907,10717.4,105097,158231,348803,1071745,107.8,200.1,87.987,86.08,2062,80.3194,1269176,92.546,106.4,14741.398
2005-02-01,133032,NA,192.4,196475,1319,333026,5.4,2207,96.6287,10677.1,104010,162104,347027,1066848,105.5,199.4,87.77,85.823,2114,80.5137,1261260,NA,105.7,NA
2005-01-01,132774,NA,191.6,194875,1203,328696,5.3,2144,95.9285,10670.3,103206,159395,345245,1046082,104.6,199,87.625,85.585,2139,79.9978,1252501,NA,105.6,NA
2004-12-01,132624,14605.595,191.7,193578,1242,331874,5.4,2042,95.5841,11072.9,102781,157699,340128,1037480,104,198.6,87.311,85.473,2082,79.7631,1241744,92.977,104.8,14614.116
2004-11-01,132503,NA,191.7,192545,1179,327836,5.4,1782,94.8491,10677.3,100090,159058,339330,1022994,105.5,198.3,87.199,85.427,2079,79.1915,1238758,NA,104.7,NA
2004-10-01,132447,NA,190.8,185187,1305,326740,5.5,2072,94.6226,10707.4,100494,155552,335173,1015719,105.8,197.9,87.012,85.099,2097,79.0331,1225082,NA,104.4,NA
2004-09-01,132093,14457.832,189.8,188444,1214,324569,5.4,1905,93.7958,10701.4,98782,150468,330046,1012080,104.1,197.5,86.823,84.735,2041,78.3616,1217197,93.041,103.8,14535.273
2004-08-01,131937,NA,189.2,183728,1175,318977,5.4,2024,93.6958,10693.5,97295,150943,330102,1013616,103.6,196.9,86.661,84.569,2056,78.287,1217193,NA,103.4,NA
2004-07-01,131848,NA,189.1,186835,1088,318549,5.5,2002,93.6109,10658.1,96907,148513,326753,1006184,102.1,196.8,86.628,84.525,2112,78.216,1207045,NA,103.9,NA
2004-06-01,131793,14323.017,188.9,185640,1180,314958,5.6,1828,92.9303,10631.8,95773,149941,320985,983087,101.7,196.6,86.525,84.447,2020,77.6417,1195398,91.784,103.4,14360.92
2004-05-01,131694,NA,188.2,183459,1241,318964,5.6,1981,93.6446,10623.3,98197,145750,318279,974381,101.9,196.2,86.388,84.206,2150,78.2284,1183161,NA,104.1,NA
2004-04-01,131411,NA,187.4,184368,1186,313512,5.6,2003,92.9761,10569.6,96398,143681,314712,967602,100.4,195.9,86.27,83.934,2070,77.6567,1176070,NA,103.7,NA
2004-03-01,131142,14212.34,187.1,190869,1276,316912,5.8,1998,92.6,10533.6,96707,143461,314684,961159,100.2,195.5,86.046,83.778,2066,77.3278,1168100,90.965,103,14200.007
2004-02-01,130825,NA,186.7,181662,1159,311393,5.6,1846,92.9687,10491.3,94131,138683,312700,937813,99.4,194.9,85.902,83.649,1966,77.6211,1158745,NA,102.2,NA
2004-01-01,130769,NA,186.3,178696,1165,309254,5.7,1911,92.4067,10472.7,90564,135209,308587,938525,99,194.6,85.763,83.471,1952,77.1385,1148368,NA,101.5,NA
2003-12-01,130588,14131.379,185.5,181513,1129,307407,5.7,2057,92.2532,10479,91023,135103,308274,948491,97.5,194.2,85.544,83.15,1987,76.9981,1147795,90.907,100.8,14080.614
2003-11-01,130474,NA,185,181685,1093,308527,5.8,2083,92.1763,10470.9,91323,131220,306187,925985,96.8,194,85.437,82.967,1918,76.9218,1145108,NA,100.5,NA
2003-10-01,130454,NA,184.9,183704,1144,304809,6,1967,91.5595,10408.4,88890,130279,305149,925732,96.3,194,85.32,82.862,2012,76.3943,1143104,NA,100,NA
2003-09-01,130254,13970.157,185.1,178690,1131,305933,6.1,1939,91.4453,10369.1,86968,128811,302157,911589,96.2,193.7,85.164,82.852,1961,76.2854,1136935,90.491,99.8,13963.184
2003-08-01,130149,NA,184.5,173044,1206,307809,6.1,1833,90.8452,10487.7,84906,124797,301237,901839,96.7,193.6,85.045,82.593,1966,75.7714,1132993,NA,99.4,NA
2003-07-01,130191,NA,183.7,173320,1168,302747,6.2,1897,91.0614,10415.5,85943,127265,301870,891264,96.7,193.4,84.949,82.315,1885,75.9353,1139701,NA,99.4,NA
2003-06-01,130194,13741.107,183.1,173507,1193,299626,6.3,1867,90.5899,10291.2,85174,124869,301701,880865,96.2,193,84.738,82.074,1875,75.5213,1142115,91.121,99.5,13814.441
2003-05-01,130196,NA,182.9,171542,1078,296410,6.1,1751,90.4697,10261.2,82630,123675,302570,866814,95.3,192.9,84.69,81.986,1835,75.3926,1145246,NA,99.7,NA
2003-04-01,130177,NA,183.2,169347,1012,295600,6,1643,90.4913,10181.4,82565,124602,304061,859459,96,192.5,84.568,82.08,1803,75.3795,1150317,NA,99.6,NA
2003-03-01,130232,13619.434,183.9,172245,999,296325,5.9,1726,91.069,10121.5,83157,126963,303318,851132,99.1,192.5,84.474,82.219,1757,75.8295,1149009,90.75,99.7,13701.447
2003-02-01,130444,NA,183.6,174113,936,291167,5.9,1629,91.3384,10097.6,83094,123176,302158,859225,98.5,192.5,84.339,82.009,1854,76.0256,1148176,NA,99.5,NA
2003-01-01,130580,NA,182.6,169994,999,295248,5.8,1853,91.2395,10133.6,82513,123668,301205,863855,96.9,192.4,84.223,81.664,1808,75.9154,1139589,NA,98.9,NA
2002-12-01,130472,13549.421,181.8,163962,1048,293947,6,1788,90.4919,10148.6,81578,125186,301310,855921,95.2,192.1,84.165,81.421,1896,75.2617,1139523,91.071,98.6,13708.832
2002-11-01,130615,NA,181.5,170023,1024,291484,5.9,1753,90.9823,10124.3,83919,123435,298642,844697,94.6,191.9,84.087,81.343,1771,75.6427,1132381,NA,98.8,NA
2002-10-01,130628,NA,181.2,169134,1006,289576,5.7,1648,90.4879,10097.3,82767,117862,298369,839690,95.5,191.5,84.005,81.262,1799,75.2121,1130630,NA,98.7,NA
2002-09-01,130501,13531.741,180.8,166838,1044,288410,5.7,1804,90.7241,10068.3,83487,119575,298695,832134,95.5,191.3,83.934,81.115,1803,75.3988,1128958,90.752,98.8,13609.13
2002-08-01,130587,NA,180.5,177126,1014,292650,5.7,1633,90.6268,10056.6,83689,120075,297511,839008,94.8,191.1,83.797,80.969,1695,75.318,1120777,NA,98.5,NA
2002-07-01,130590,NA,180,174282,956,290385,5.8,1655,90.7437,10053.5,83724,117637,296774,847129,94.5,190.5,83.632,80.81,1738,75.4262,1119258,NA,98.3,NA
2002-06-01,130684,13477.356,179.6,166070,957,287372,5.8,1717,90.7645,10078.5,83563,118296,294389,846777,94.1,190.2,83.463,80.632,1758,75.469,1112674,90.951,98,13571.149
2002-05-01,130634,NA,179.5,171854,978,284951,5.8,1764,90.0271,10047.9,82427,116453,293545,850935,94.4,190,83.331,80.531,1716,74.897,1110725,NA,98,NA
2002-04-01,130623,NA,179.3,171852,936,288833,5.9,1592,89.6389,10007.2,82072,116037,293159,858240,94.3,189.7,83.238,80.479,1669,74.6307,1106806,NA,98,NA
2002-03-01,130717,13394.91,178.5,167853,923,284262,5.7,1642,89.2097,9973.3,80344,111506,294235,844551,92.8,189.2,83.006,80.144,1691,74.3461,1108193,90.347,97.6,13445.293
2002-02-01,130736,NA,178,172406,948,285054,5.7,1829,88.5362,9966.6,79264,111764,293971,862338,91.6,189.1,82.907,79.926,1787,73.8736,1111859,NA,97.3,NA
2002-01-01,130852,NA,177.7,163324,880,283508,5.7,1698,88.5452,9951.9,79260,108938,296742,858654,91.6,188.7,82.75,79.793,1665,73.9862,1117388,NA,97.5,NA
2001-12-01,130982,13284.881,177.4,165304,979,283705,5.7,1568,87.9329,9750.3,77800,105288,297536,849689,91.4,188.4,82.702,79.721,1680,73.5947,1118552,91.793,97.6,13282.292
2001-11-01,131142,NA,177.5,163811,924,287111,5.5,1602,87.9631,9733.4,78446,108449,299419,843911,92.3,188.1,82.683,79.803,1651,73.7535,1126312,NA,97.8,NA
2001-10-01,131454,NA,177.6,171530,871,294540,5.3,1540,88.4755,9722.4,79062,109650,302932,845941,93.7,187.4,82.516,79.857,1566,74.3309,1139077,NA,98.3,NA
2001-09-01,131771,13248.142,178.1,164123,853,276084,5,1562,88.7478,9896.5,79509,109726,304703,837412,95.9,187.1,81.939,79.577,1565,74.7196,1157242,92.102,99,13389.82
2001-08-01,132028,NA,177.4,170484,866,281413,4.9,1567,89.2201,9982.1,83882,111975,305464,847465,96,186.7,82.406,79.848,1615,75.2891,1163600,NA,98.8,NA
2001-07-01,132177,NA,177.4,170129,880,279504,4.6,1670,89.3288,9820.7,83202,113104,306252,850471,96.1,186.4,82.366,79.858,1598,75.5633,1165045,NA,99,NA
2001-06-01,132299,13301.394,177.7,176350,882,280401,4.5,1636,89.8626,9679.4,85938,115089,309196,855730,97.6,186,82.154,79.885,1626,76.2089,1173176,92.508,99.4,13464.255
2001-05-01,132410,NA,177.3,177749,885,281496,4.3,1605,90.375,9680.9,88476,115572,311619,848146,98,185.3,81.97,79.743,1665,76.8523,1182109,NA,99.6,NA
2001-04-01,132463,NA,176.4,171850,909,280808,4.4,1649,90.8767,9705,87903,118424,310478,842392,97.8,185.1,81.951,79.534,1666,77.5008,1184434,NA,99.9,NA
2001-03-01,132747,13219.251,176.1,182209,939,276450,4.3,1590,91.1751,9733.9,89251,122063,309051,828057,98.3,184.7,81.821,79.395,1659,77.9877,1186068,93.736,100,13489.485
2001-02-01,132789,NA,176,180276,963,278773,4.2,1625,91.4079,9708.8,91101,120401,309036,813647,99.9,184.4,81.736,79.388,1656,78.4277,1191600,NA,100.2,NA
2001-01-01,132698,NA,175.6,177056,936,278834,4.2,1600,92.0304,9697.4,90796,125997,308745,814479,100.5,183.9,81.592,79.265,1699,79.2103,1197945,NA,100.3,NA
2000-12-01,132709,13262.25,174.6,188659,983,275791,3.9,1532,92.5334,9647.6,91055,124475,309191,811516,100.5,183.3,81.289,78.883,1543,79.8988,1195894,91.206,100.1,13338.31
2000-11-01,132556,NA,174.2,189392,880,276029,3.9,1551,92.8395,9629.8,91919,124642,309328,820054,101.2,183.1,81.21,78.762,1614,80.4228,1197038,NA,100.3,NA
2000-10-01,132351,NA,173.9,186158,933,276927,3.9,1549,92.8361,9627.4,92177,125555,307282,816100,101.2,182.6,81.067,78.652,1577,80.6823,1189920,NA,100.3,NA
2000-09-01,132353,13183.89,173.6,199947,912,277548,3.9,1507,93.1547,9601.5,92896,126230,305223,814330,101.6,182.3,80.953,78.545,1570,81.2234,1183463,91.603,100.4,13340.329
2000-08-01,132230,NA,172.7,188730,848,272918,4.1,1541,92.79,9591.5,93112,123043,305053,805341,100.4,181.9,80.757,78.209,1552,81.1697,1183268,NA,99.8,NA
2000-07-01,132236,NA,172.7,189265,887,272630,4,1463,93.04,9533.3,91195,122447,304073,783795,100.2,181.5,80.654,78.214,1542,81.6552,1175374,NA,100,NA
2000-06-01,132061,13170.749,172.2,219745,793,273422,4,1559,93.2168,9483.3,91635,122040,303182,795411,100.2,181.1,80.47,78.019,1572,82.0799,1174263,89.813,100.1,13222.257
2000-05-01,132105,NA,171.2,188606,857,271394,4,1575,93.162,9457.3,88958,118123,301245,805005,98.8,180.7,80.409,77.755,1543,82.3055,1163974,NA,100.2,NA
2000-04-01,131888,NA,170.9,195044,841,271046,3.8,1626,92.887200000000007,9418.3,89359,117957,299545,804766,98.5,180.3,80.323,77.69,1597,82.3387,1157552,NA,100,NA
2000-03-01,131596,12935.252,171,192130,900,275192,4,1604,92.3118,9370.3,88115,118672,296789,809459,99.9,180,80.27,77.755,1651,82.1053,1150666,91.303,100,13135.145
2000-02-01,131124,NA,170,183911,856,272020,4.1,1737,91.9626,9345.2,86540,116334,294593,793737,99.7,179.4,80.106,77.422,1692,82.0733,1146435,NA,99.6,NA
2000-01-01,131005,NA,169.3,201360,873,268044,4,1636,91.6261,9309.1,86001,113133,292768,784940,97.8,179.3,79.987,77.18,1727,82.0528,1140023,NA,99.2,NA
1999-12-01,130772,12888.281,168.8,196344,873,269863,4,1708,91.6804,9248.6,86192,112131,290182,789431,97.4,178.7,79.796,76.97,1683,82.384,1137260,87.888,99,12880.228
1999-11-01,130466,NA,168.4,186597,863,264965,4.1,1648,90.965,9177.2,84633,109759,288823,781199,96.7,178.4,79.695,76.792,1672,82.0253,1128337,NA,99,NA
1999-10-01,130177,NA,168.1,194547,872,261818,4.1,1608,90.4924,9117.2,83942,107315,285104,759906,96,178.1,79.619,76.723,1649,81.8864,1115766,NA,98.8,NA
1999-09-01,129772,12679.977,167.8,188910,826,261317,4.2,1635,89.3331,9066.3,83727,106426,282127,751402,95.8,177.8,79.483,76.593,1551,81.1252,1112246,87.407,98.5,12692.367
1999-08-01,129569,NA,167.1,189414,893,260230,4.2,1648,89.7109,9076.4,82645,105271,280588,741524,94.8,177.3,79.273,76.319,1671,81.7609,1105895,NA,98.4,NA
1999-07-01,129414,NA,166.7,189083,900,257456,4.3,1669,89.3119,9036.7,81122,104221,279948,745815,93.8,177.1,79.235,76.181,1682,81.6934,1104062,NA,98.1,NA
1999-06-01,129089,12514.408,166,182590,923,255449,4.3,1559,88.7978,9018.1,79808,102700,276961,739167,92.9,176.6,79.092,75.979,1702,81.5191,1098782,87.472,98.2,12566.361
1999-05-01,128808,NA,166,185963,888,254735,4.2,1611,88.8487,8986.1,79539,99585,276792,727358,93.1,176.5,79.051,75.955,1640,81.8719,1095905,NA,98.2,NA
1999-04-01,128597,NA,165.9,182993,918,252477,4.3,1553,88.3106,8969,79530,97476,276188,728788,92.4,176.3,78.975,75.906,1600,81.6888,1092918,NA,98.1,NA
1999-03-01,128227,12410.778,164.8,184689,863,250667,4.2,1710,88.1101,8996.9,78701,96421,275847,737226,91.5,175.7,78.773,75.541,1665,81.8263,1090051,87.415,97.9,12503.636
1999-02-01,128120,NA,164.7,185546,848,249520,4.4,1670,87.926,8987.9,78212,96680,274923,726308,91.2,175.6,78.749,75.484,1720,81.9924,1082721,NA,98.3,NA
1999-01-01,127702,NA,164.7,186527,875,246868,4.3,1748,87.4252,8956.4,78473,94349,272635,708818,91.3,175.6,78.776,75.527,1732,81.8747,1077080,NA,98.5,NA
1998-12-01,127596,12294.737,164.4,178424,949,246530,4.4,1792,87.0633,8907.1,78382,93127,272297,706989,91,175.4,78.663,75.42,1742,81.8964,1077183,87.076,98.5,12331.554
1998-11-01,127231,NA,164.1,182400,995,244291,4.4,1660,86.6929,8889.8,79117,94290,271044,707845,91.8,174.8,78.528,75.345,1672,81.9221,1077587,NA,98.6,NA
1998-10-01,126954,NA,163.9,178527,893,242549,4.5,1715,86.7671,8853.3,79351,94166,269467,707943,92.3,174.4,78.514,75.341,1719,82.383,1073223,NA,98.4,NA
1998-09-01,126752,12099.191,163.5,181422,864,238550,4.6,1582,86.1707,8840.5,77179,91999,268711,707561,92.2,174.2,78.361,75.176,1577,82.219,1070815,87.261,98.5,12214.32
1998-08-01,126544,NA,163.4,179033,846,236379,4.5,1614,86.2464,8814.4,75512,91540,267204,698156,92,174,78.375,75.22,1654,82.713,1066363,NA,99,NA
1998-07-01,126205,NA,163.2,170459,876,237411,4.5,1698,84.5061,8786,76149,90098,264793,696540,92.3,173.5,78.222,75.116,1610,81.4782,1064039,NA,99.5,NA
1998-06-01,126076,11949.492,162.8,172189,923,238971,4.5,1641,84.8466,8770.5,76961,90208,264400,703177,93.1,173.2,78.002,74.931,1551,82.2674,1061985,87.021,99.9,12049.286
1998-05-01,125844,NA,162.6,180634,887,237075,4.4,1536,85.3596,8721.1,77147,91349,265233,674325,93.7,172.9,78.1,74.994,1554,83.2637,1061497,NA,100.4,NA
1998-04-01,125442,NA,162.2,180915,866,235986,4.3,1540,84.8275,8685.6,77626,91566,263284,674351,93.9,172.5,78.024,74.891,1547,83.2633,1062401,NA,100.3,NA
